sep=,
DeviceTag:,Xsens DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Euler),,,,,,,,,,,,,,,,,
StartTime:,2022-06-04 18:03:30.451 +0530,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2022,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
380, 106158476, 0.867707371711731, 16.932025909423828, 173.96568298339844
381, 106175143, 0.8264520168304443, 16.90804672241211, 173.93560791015625
382, 106191810, 0.7930499911308289, 16.88419532775879, 173.91868591308594
383, 106208477, 0.7752703428268433, 16.857784271240234, 173.90347290039062
384, 106225144, 0.7584788799285889, 16.829282760620117, 173.88339233398438
385, 106241811, 0.7107725739479065, 16.800601959228516, 173.85952758789062
386, 106258478, 0.6680513024330139, 16.77229118347168, 173.83749389648438
387, 106275145, 0.656268835067749, 16.746028900146484, 173.81764221191406
388, 106291812, 0.6726645231246948, 16.722652435302734, 173.8035888671875
389, 106308479, 0.6761253476142883, 16.70477867126465, 173.78408813476562
390, 106325146, 0.6503148078918457, 16.69015884399414, 173.76141357421875
391, 106341813, 0.6089522242546082, 16.676910400390625, 173.73997497558594
392, 106358480, 0.5799838304519653, 16.66594123840332, 173.72265625
393, 106375147, 0.5789096355438232, 16.657636642456055, 173.7100830078125
394, 106391814, 0.5969677567481995, 16.64764976501465, 173.68844604492188
395, 106408481, 0.6210299134254456, 16.638519287109375, 173.66294860839844
396, 106425148, 0.6528564691543579, 16.628040313720703, 173.6389923095703
397, 106441815, 0.6800393462181091, 16.61954689025879, 173.62403869628906
398, 106458482, 0.6887298226356506, 16.609251022338867, 173.59083557128906
399, 106475149, 0.6758695244789124, 16.60296630859375, 173.5438232421875
400, 106491816, 0.6580978035926819, 16.598329544067383, 173.49307250976562
401, 106508483, 0.6358605027198792, 16.596010208129883, 173.44317626953125
402, 106525150, 0.6178646683692932, 16.595624923706055, 173.38897705078125
403, 106541817, 0.6047912836074829, 16.595355987548828, 173.32232666015625
404, 106558484, 0.5922234058380127, 16.593791961669922, 173.2523193359375
405, 106575151, 0.5880379676818848, 16.591808319091797, 173.19825744628906
406, 106591818, 0.5855653285980225, 16.587631225585938, 173.15237426757812
407, 106608485, 0.5858114361763, 16.583200454711914, 173.12197875976562
408, 106625152, 0.5784575939178467, 16.57466697692871, 173.09744262695312
409, 106641819, 0.5435807704925537, 16.566659927368164, 173.08090209960938
410, 106658486, 0.5036689639091492, 16.56279182434082, 173.0819549560547
411, 106675153, 0.47488901019096375, 16.56354331970215, 173.09320068359375
412, 106691820, 0.45571833848953247, 16.56950569152832, 173.10791015625
413, 106708487, 0.43689781427383423, 16.58308219909668, 173.13330078125
414, 106725154, 0.4230295419692993, 16.600000381469727, 173.16334533691406
415, 106741821, 0.4147930145263672, 16.615697860717773, 173.1990203857422
416, 106758488, 0.3960946202278137, 16.63130760192871, 173.23097229003906
417, 106775155, 0.3538624346256256, 16.64594841003418, 173.2664031982422
418, 106791822, 0.31987544894218445, 16.657499313354492, 173.30662536621094
419, 106808489, 0.31877994537353516, 16.66184425354004, 173.34765625
420, 106825156, 0.33945706486701965, 16.663541793823242, 173.38294982910156
421, 106841823, 0.3628018796443939, 16.66337013244629, 173.4121856689453
422, 106858490, 0.36592137813568115, 16.662630081176758, 173.44520568847656
423, 106875157, 0.334860622882843, 16.661407470703125, 173.4818878173828
424, 106891824, 0.2891639471054077, 16.662181854248047, 173.51748657226562
425, 106908491, 0.2522323429584503, 16.660350799560547, 173.55026245117188
426, 106925158, 0.2412104308605194, 16.656112670898438, 173.58741760253906
427, 106941825, 0.2423766553401947, 16.651762008666992, 173.6302490234375
428, 106958492, 0.2573235034942627, 16.6431827545166, 173.67047119140625
429, 106975159, 0.27701595425605774, 16.63408660888672, 173.7067413330078
430, 106991826, 0.2970767617225647, 16.623205184936523, 173.74264526367188
431, 107008493, 0.31649187207221985, 16.614749908447266, 173.77049255371094
432, 107025160, 0.3557702302932739, 16.601613998413086, 173.77528381347656
433, 107041827, 0.3990503251552582, 16.585512161254883, 173.76220703125
434, 107058494, 0.44059494137763977, 16.568058013916016, 173.7416534423828
