sep=,
DeviceTag:,Xsens DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Orientation (Euler),,,,,,,,,,,,,,,,,
StartTime:,2022-06-09 15:53:35.641 +0530,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2022,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
91, 3082103886, 84.44391632080078, -0.3108050525188446, -21.750965118408203
92, 3082120553, 84.44074249267578, -0.32471489906311035, -21.752410888671875
93, 3082137220, 84.4430923461914, -0.34033069014549255, -21.758121490478516
94, 3082153887, 84.4434585571289, -0.3478841781616211, -21.761859893798828
95, 3082170554, 84.4405288696289, -0.3444425165653229, -21.762449264526367
96, 3082187221, 84.43846893310547, -0.34080371260643005, -21.758779525756836
97, 3082203888, 84.44090270996094, -0.3432984948158264, -21.761751174926758
98, 3082220555, 84.44480895996094, -0.34239086508750916, -21.761507034301758
99, 3082237222, 84.44513702392578, -0.3226701021194458, -21.777257919311523
100, 3082253889, 84.44338989257812, -0.29544714093208313, -21.777149200439453
101, 3082270556, 84.44094848632812, -0.2753968834877014, -21.774866104125977
102, 3082287223, 84.43806457519531, -0.2704184353351593, -21.754310607910156
103, 3082303890, 84.43556213378906, -0.27359023690223694, -21.740554809570312
104, 3082320557, 84.4346694946289, -0.2778668701648712, -21.737661361694336
105, 3082337224, 84.43637084960938, -0.28388944268226624, -21.736494064331055
106, 3082353891, 84.43902587890625, -0.29339975118637085, -21.7318172454834
107, 3082370558, 84.44217681884766, -0.30490878224372864, -21.73320770263672
108, 3082387225, 84.44331359863281, -0.3106590211391449, -21.733592987060547
109, 3082403892, 84.44265747070312, -0.3165381848812103, -21.738466262817383
110, 3082420559, 84.44480895996094, -0.32128435373306274, -21.75231170654297
111, 3082437226, 84.4459228515625, -0.3194035291671753, -21.754179000854492
112, 3082453893, 84.44625091552734, -0.3066334128379822, -21.763132095336914
113, 3082470560, 84.44560241699219, -0.29098522663116455, -21.76983070373535
114, 3082487227, 84.44766998291016, -0.2889019846916199, -21.796024322509766
115, 3082503894, 84.45138549804688, -0.3009386658668518, -21.803466796875
116, 3082520561, 84.4551773071289, -0.31279435753822327, -21.804651260375977
117, 3082537228, 84.45475006103516, -0.313192218542099, -21.815576553344727
118, 3082553895, 84.45243835449219, -0.30538344383239746, -21.824859619140625
119, 3082570562, 84.4508056640625, -0.30986499786376953, -21.830671310424805
120, 3082587229, 84.45587158203125, -0.32634902000427246, -21.831323623657227
121, 3082603896, 84.46073150634766, -0.3359917402267456, -21.84902000427246
122, 3082620563, 84.45986938476562, -0.325845330953598, -21.85964012145996
123, 3082637230, 84.45655059814453, -0.31102699041366577, -21.87683868408203
124, 3082653897, 84.45641326904297, -0.31030383706092834, -21.877281188964844
125, 3082670564, 84.45858764648438, -0.32524341344833374, -21.876224517822266
126, 3082687231, 84.46407318115234, -0.33803313970565796, -21.87230110168457
127, 3082703898, 84.46476745605469, -0.32985299825668335, -21.874216079711914
128, 3082720565, 84.46098327636719, -0.3146880269050598, -21.891342163085938
129, 3082737232, 84.4615249633789, -0.3086389899253845, -21.897836685180664
130, 3082753899, 84.4630126953125, -0.31605666875839233, -21.894195556640625
131, 3082770566, 84.46432495117188, -0.32689034938812256, -21.900192260742188
132, 3082787233, 84.46339416503906, -0.3325005769729614, -21.900680541992188
133, 3082803900, 84.46378326416016, -0.33104485273361206, -21.907455444335938
134, 3082820567, 84.46331024169922, -0.32932281494140625, -21.92119789123535
135, 3082837234, 84.46824645996094, -0.3280242383480072, -21.935379028320312
136, 3082853901, 84.46971130371094, -0.3250897228717804, -21.95040512084961
137, 3082870568, 84.46842956542969, -0.32309016585350037, -21.959455490112305
138, 3082887235, 84.46859741210938, -0.3259008526802063, -21.96465492248535
139, 3082903902, 84.46875762939453, -0.33252277970314026, -21.96739387512207
140, 3082920569, 84.46886444091797, -0.3375183343887329, -21.96306800842285
141, 3082937236, 84.46788787841797, -0.33498939871788025, -21.96531867980957
142, 3082953903, 84.46659088134766, -0.3338931202888489, -21.97873878479004
143, 3082970570, 84.4691390991211, -0.3382747769355774, -21.979869842529297
144, 3082987237, 84.47184753417969, -0.3480813801288605, -21.974945068359375
145, 3083003904, 84.47554779052734, -0.3515665531158447, -21.971893310546875
146, 3083020571, 84.47509765625, -0.3445381820201874, -21.990678787231445
147, 3083037238, 84.4720687866211, -0.33128824830055237, -22.003103256225586
148, 3083053905, 84.47071838378906, -0.3229757845401764, -22.015920639038086
149, 3083070572, 84.47000885009766, -0.3213936686515808, -22.02790069580078
150, 3083087239, 84.47278594970703, -0.32221758365631104, -22.04952049255371
151, 3083103906, 84.47503662109375, -0.32251131534576416, -22.06974220275879
152, 3083120573, 84.47838592529297, -0.3177318274974823, -22.091707229614258
153, 3083137240, 84.47550201416016, -0.30689725279808044, -22.111221313476562
154, 3083153907, 84.46844482421875, -0.2954659163951874, -22.134761810302734
155, 3083170574, 84.46480560302734, -0.28524696826934814, -22.150630950927734
156, 3083187241, 84.46089172363281, -0.27950185537338257, -22.164262771606445
